-0.4320847576662477,-0.21285293094380386
0.8851706468537788,0.6712738522590752
-1.2342817820478156,2.325711229483263
-0.3338528536665168,-0.5592821560452642
0.5817910330583304,1.1708170954275616
2.147350961192583,0.0076237882336881195
0.6100640296914839,0.6498730186414202
0.6533763797633684,0.027397858558549884
0.43544246848296236,-1.3966578202354833
1.6966337500921096,0.5264688466646822
-0.27425148377728703,-0.5093711348382068
0.12934749742586324,0.22947254647276974
-0.9915300889088096,0.8814352375333145
0.1451210131132799,0.4274654718873656
-0.9564401329377316,-0.21570543573987747
0.98112534169957,-0.3564013337808785
-0.6582282501306023,0.2611355291696474
0.18757162351340087,0.18278869235250142
0.21393980806161925,-0.741911689786841
-0.054154727596561536,-0.6675197966443379
-0.13386841668617347,1.3703511026230464
-1.3453863758832498,1.3305817075891717
-0.20262471808218818,1.3998888524364874
-1.089349205267241,-1.1487429262077076
0.37052932741622124,-0.18386995746740664
-0.807882248089594,0.610828951462622
-0.6954399430282612,-0.2971376641097363
-1.024729515391245,0.9904244327294762
2.3082385302433894,0.13169572881140976
1.7666743574888542,1.4033585316810562
0.7129552916805705,1.7438792241417016
-0.17047821830303872,0.813636999713245
0.9875756842499445,-0.5333546536585692
0.2064831059919277,0.11250331585340358
2.3048877633194356,0.38658149235009287
0.008076901773259874,2.2270474747760565
0.5280989991958753,-0.8030223670280265
0.17736674590639245,-1.7529478593917045
-1.7839995627041905,-0.9320280091967199
0.34269606934855107,-0.11608651408371083

